id,customer_id,event_id,section,price,purchase_date
1,1,1,Floor,120.00,2023-09-15
2,1,2,Floor,120.00,2023-10-01
3,2,1,LowerBowl,85.00,2023-09-20
4,2,3,LowerBowl,85.00,2023-10-15
5,3,2,UpperBowl,45.00,2023-10-05
6,3,4,UpperBowl,45.00,2023-11-01
7,4,5,Courtside,450.00,2023-11-20
8,5,1,LowerBowl,85.00,2023-09-18
9,5,3,LowerBowl,85.00,2023-10-20
10,5,6,Courtside,450.00,2023-12-10
11,6,2,Floor,120.00,2023-09-25
12,7,4,UpperBowl,45.00,2023-11-05
13,1,7,Floor,125.00,2023-12-15
14,1,9,Floor,125.00,2024-01-20
15,4,8,Courtside,475.00,2024-01-10
16,4,10,Courtside,475.00,2024-02-15
17,6,11,Floor,125.00,2024-03-01
18,8,12,LowerBowl,90.00,2024-10-01
19,8,13,LowerBowl,90.00,2024-10-20
20,9,12,UpperBowl,50.00,2024-10-05
21,9,14,UpperBowl,50.00,2024-11-01
22,10,13,Floor,125.00,2024-10-25
23,1,12,Floor,125.00,2024-10-10
24,4,15,Courtside,475.00,2024-11-25
25,6,14,Floor,125.00,2024-11-10
26,8,16,LowerBowl,90.00,2024-12-01
27,8,17,LowerBowl,95.00,2024-12-20
28,9,17,UpperBowl,55.00,2024-12-22
29,10,18,Floor,130.00,2025-01-05
30,1,19,Floor,130.00,2025-01-15
31,1,12,Floor,-50.00,2024-10-15
32,1,13,Floor,NULL,2024-10-20
33,1,14,Floor,0.00,2024-11-01
34,1,15,Floor,125.00,2025-12-01
35,11,12,Courtside,122.11,2024-10-04
36,12,12,LowerBowl,111.22,2024-10-04
